d1,d2,type,split,Neg samples
DB00818,DB09071,48,DB08860$t
DB00861,DB08970,48,DB00629$t
DB00861,DB08971,48,DB00938$h
DB01545,DB13025,48,DB00830$t
DB00818,DB01192,48,DB01008$h
DB00818,DB01197,48,DB00339$t
DB00861,DB09084,48,DB04339$t
DB00703,DB00975,48,DB00959$t
DB09232,DB01612,48,DB00186$h
DB06144,DB00748,48,DB00591$h
DB06144,DB00747,48,DB00657$t
DB00572,DB00611,48,DB00608$t
DB01401,DB00710,48,DB01605$h
DB00193,DB01018,48,DB01401$h
DB00586,DB00870,48,DB01390$h
DB00586,DB00873,48,DB00422$h
DB04861,DB01273,48,DB08899$t
DB00703,DB01203,48,DB01072$t
DB00861,DB01609,48,DB00333$h
DB00964,DB01144,48,DB00256$t
DB00252,DB00543,48,DB09070$h
DB00231,DB00588,48,DB00279$h
DB00755,DB00484,48,DB01567$h
DB00752,DB00349,48,DB00340$t
DB00231,DB01189,48,DB08981$h
DB00804,DB01192,48,DB04572$h
DB01359,DB04920,48,DB01048$t
DB00193,DB00949,48,DB00549$t
DB00804,DB01199,48,DB00457$h
DB00231,DB00633,48,DB05990$t
DB00209,DB01452,48,DB12026$h
DB01178,DB11148,48,DB06715$t
DB01081,DB00214,48,DB01075$h
DB01437,DB00794,48,DB00206$t
DB08822,DB01050,48,DB06712$t
DB00298,DB04908,48,DB01023$h
DB00436,DB01396,48,DB06697$t
DB00752,DB08922,48,DB01400$h
DB01186,DB00694,48,DB01414$t
DB01437,DB00241,48,DB00301$h
DB00876,DB00968,48,DB04573$h
DB00334,DB04908,48,DB11231$h
DB01440,DB09071,48,DB06412$h
DB00818,DB09128,48,DB09040$h
DB00554,DB00991,48,DB01438$h
DB00571,DB00796,48,DB01606$t
DB00571,DB00790,48,DB06802$h
DB00324,DB01199,48,DB09244$h
DB01248,DB09244,48,DB00264$t
DB00933,DB04946,48,DB09516$h
DB00749,DB01609,48,DB01601$t
DB06335,DB00178,48,DB09090$t
DB00752,DB00801,48,DB00762$t
DB00752,DB00807,48,DB09031$h
DB01440,DB00726,48,DB00236$t
DB00818,DB01215,48,DB08984$h
DB09227,DB00808,48,DB01206$h
DB00967,DB01062,48,DB00390$h
DB09300,DB00318,48,DB00734$t
DB00755,DB00880,48,DB01349$h
DB00321,DB00780,48,DB11581$t
DB00239,DB00381,48,DB01284$h
DB01065,DB00555,48,DB01143$h
DB01544,DB09085,48,DB13167$h
DB00752,DB01037,48,DB00257$h
DB00818,DB00521,48,DB01024$h
DB01161,DB01114,48,DB01489$h
DB01142,DB09128,48,DB09101$h
DB00436,DB00776,48,DB00550$t
DB00275,DB00968,48,DB00305$t
DB00723,DB06764,48,DB00749$t
DB01161,DB09345,48,DB00661$t
DB01161,DB09342,48,DB08967$h
DB06700,DB00408,48,DB09462$t
DB00909,DB00934,48,DB06290$t
DB04951,DB01384,48,DB01214$t
DB00275,DB00960,48,DB11581$h
DB00275,DB00966,48,DB00660$h
DB00788,DB02709,48,DB00720$h
DB00909,DB01080,48,DB00916$t
DB00334,DB01623,48,DB11660$t
DB00334,DB01621,48,DB01149$h
DB01338,DB01209,48,DB00349$h
DB00321,DB00434,48,DB08893$h
DB00596,DB00827,48,DB00645$t
DB01440,DB01567,48,DB09285$t
DB01242,DB01622,48,DB00202$h
DB00344,DB00754,48,DB00429$t
DB00972,DB09084,48,DB00187$h
DB01023,DB08931,48,DB00180$h
DB00875,DB01267,48,DB01409$t
DB00749,DB00936,48,DB00836$h
DB00492,DB03585,48,DB13179$t
DB00239,DB01244,48,DB04573$h
DB04951,DB01609,48,DB00737$t
DB00353,DB00255,48,DB01414$t
DB00353,DB00257,48,DB00262$h
DB06203,DB01180,48,DB13139$t
DB00961,DB00934,48,DB00322$t
DB09286,DB00575,48,DB00605$t
DB01600,DB00655,48,DB00645$t
DB00788,DB00838,48,DB00944$h
DB00721,DB04953,48,DB01331$t
DB01242,DB00381,48,DB06402$h
DB01242,DB00384,48,DB09209$h
DB01081,DB00805,48,DB00834$t
DB06636,DB04908,48,DB06176$h
DB01263,DB01427,48,DB08801$t
DB01440,DB01452,48,DB01580$h
DB00877,DB01427,48,DB04865$h
DB09236,DB05271,48,DB01154$t
DB01221,DB00434,48,DB01394$h
DB00818,DB00727,48,DB00399$h
DB00788,DB00795,48,DB01619$h
DB00413,DB00612,48,DB00371$t
DB08897,DB00708,48,DB03754$t
DB01366,DB09352,48,DB00857$t
DB00818,DB00695,48,DB00847$h
DB00223,DB00805,48,DB01333$t
DB00818,DB00691,48,DB00591$t
DB01221,DB12532,48,DB09135$t
DB09112,DB00903,48,DB09125$t
DB00332,DB00647,48,DB01234$h
DB00752,DB00427,48,DB00793$h
DB01242,DB00808,48,DB00487$h
DB00876,DB08931,48,DB01628$h
DB09245,DB01171,48,DB09212$h
DB00749,DB00399,48,DB00120$h
DB00586,DB00482,48,DB00841$h
DB01545,DB00737,48,DB00620$h
DB09112,DB00270,48,DB00352$t
DB00492,DB09038,48,DB00456$h
DB01186,DB08815,48,DB00309$t
DB01545,DB06770,48,DB01216$h
DB09245,DB00221,48,DB00837$h
DB00193,DB00575,48,DB00196$h
DB06144,DB00950,48,DB00158$t
DB01440,DB08918,48,DB01222$h
DB01246,DB08918,48,DB01153$h
DB00842,DB01159,48,DB13747$h
DB09236,DB00633,48,DB09267$t
DB00875,DB00427,48,DB13925$h
DB00842,DB01154,48,DB01112$t
DB01359,DB01273,48,DB01091$t
DB00231,DB01028,48,DB01170$h
DB00321,DB01501,48,DB01131$t
DB00752,DB01144,48,DB00438$t
DB09230,DB00653,48,DB00242$t
DB00193,DB01224,48,DB09082$t
DB00193,DB01227,48,DB06261$h
DB00261,DB06605,48,DB00608$h
DB00755,DB00722,48,DB08874$t
DB00755,DB00727,48,DB00332$t
DB09236,DB01219,48,DB01369$t
DB08880,DB00620,48,DB04846$t
DB01243,DB00528,48,DB00489$t
DB00876,DB00584,48,DB11254$t
DB01178,DB00323,48,DB11362$t
DB01081,DB06216,48,DB04571$h
DB00237,DB00771,48,DB09074$h
DB00972,DB01050,48,DB01198$h
DB00681,DB00774,48,DB00461$h
DB00489,DB08976,48,DB00495$t
DB00861,DB00870,48,DB04938$t
DB04896,DB00946,48,DB06742$h
DB08808,DB00185,48,DB00397$t
DB01178,DB01588,48,DB01438$t
DB01178,DB01580,48,DB09147$t
DB00972,DB05676,48,DB00298$h
DB01356,DB06282,48,DB01120$t
DB01034,DB06694,48,DB01370$t
DB09286,DB11148,48,DB00883$h
DB00231,DB04841,48,DB04878$h
DB00231,DB04842,48,DB00337$t
DB00755,DB01203,48,DB00833$h
DB01065,DB00697,48,DB09021$t
DB01544,DB01588,48,DB00413$h
DB01340,DB13167,48,DB01511$t
DB00489,DB01193,48,DB00266$h
DB00393,DB00903,48,DB08965$t
DB00875,DB00241,48,DB00376$t
DB00961,DB04908,48,DB00213$h
DB09227,DB00612,48,DB00337$t
DB01023,DB01029,48,DB00705$h
DB01129,DB01076,48,DB01390$t
DB00788,DB00588,48,DB01106$h
DB00842,DB01219,48,DB01228$t
DB01263,DB00570,48,DB00666$h
DB00324,DB09220,48,DB01191$h
DB00842,DB01215,48,DB01320$h
DB00353,DB00647,48,DB00196$t
DB09215,DB09216,48,DB00321$t
DB00681,DB00343,48,DB04711$h
DB00688,DB00502,48,DB00674$t
DB00721,DB01463,48,DB06794$h
DB00721,DB01466,48,DB01039$h
DB00721,DB00737,48,DB01130$t
DB00921,DB00700,48,DB06153$h
DB00193,DB06770,48,DB03619$h
DB00723,DB01064,48,DB08916$h
DB00961,DB00356,48,DB11575$h
DB00353,DB04855,48,DB01143$h
DB00325,DB01158,48,DB12332$t
DB00413,DB00187,48,DB06816$t
DB01151,DB09071,48,DB00809$t
DB00193,DB01106,48,DB00677$h
DB09235,DB09279,48,DB01116$h
DB09235,DB09270,48,DB00461$t
DB00571,DB01224,48,DB00323$h
DB01615,DB00934,48,DB06729$t
DB00275,DB03585,48,DB00384$h
DB01081,DB01623,48,DB01149$t
DB01081,DB01621,48,DB06739$h
DB01081,DB01626,48,DB05015$t
DB01248,DB06595,48,DB01576$h
DB06203,DB00178,48,DB06723$t
DB00334,DB00323,48,DB12026$t
DB04951,DB00764,48,DB00425$t
DB00861,DB01260,48,DB11586$h
DB06203,DB00790,48,DB01156$t
DB00275,DB00421,48,DB00559$h
DB09286,DB01214,48,DB00227$h
DB09286,DB01210,48,DB00581$t
DB00964,DB00999,48,DB00863$t
DB09286,DB01219,48,DB09093$h
DB00275,DB00727,48,DB12161$t
DB09295,DB03585,48,DB04896$t
DB09215,DB00630,48,DB00363$h
DB04951,DB01410,48,DB00322$t
DB01242,DB00221,48,DB00970$h
DB01600,DB00443,48,DB01065$h
DB00755,DB00790,48,DB00219$t
DB09236,DB00903,48,DB01032$t
DB00387,DB12278,48,DB01060$t
DB01340,DB09084,48,DB09396$h
DB00721,DB01104,48,DB00332$h
DB00237,DB00575,48,DB00170$t
DB00721,DB01106,48,DB00997$h
DB00572,DB11609,48,DB00120$t
DB00572,DB00782,48,DB01071$h
DB01615,DB00697,48,DB01039$h
DB01081,DB01367,48,DB01000$t
DB00237,DB09118,48,DB09143$t
DB09295,DB09216,48,DB00158$t
DB00334,DB09224,48,DB04918$h
DB00334,DB09225,48,DB09026$h
DB00598,DB06292,48,DB06204$h
DB01242,DB01175,48,DB01212$t
DB01174,DB01189,48,DB01328$h
DB00193,DB00356,48,DB01319$t
DB00193,DB04841,48,DB01420$h
DB01081,DB00700,48,DB06739$h
DB09227,DB06712,48,DB00259$h
DB00397,DB00871,48,DB04920$h
DB00775,DB00945,48,DB00417$t
DB01440,DB01227,48,DB06825$t
DB00818,DB01353,48,DB09048$h
DB00818,DB01355,48,DB08806$t
DB00298,DB00645,48,DB00443$h
DB00598,DB01210,48,DB06263$h
DB01161,DB11609,48,DB01167$t
DB01065,DB00906,48,DB09080$h
DB01301,DB01076,48,DB01336$t
DB09227,DB00458,48,DB00862$h
DB00237,DB00897,48,DB00356$h
DB00231,DB00980,48,DB08958$t
DB09227,DB00188,48,DB01620$h
DB09227,DB00187,48,DB06725$t
DB06144,DB01106,48,DB00921$h
DB00571,DB01144,48,DB00660$t
DB00842,DB00904,48,DB00549$h
DB00842,DB00906,48,DB00491$t
DB00842,DB00907,48,DB06718$t
DB08897,DB00327,48,DB00525$t
DB00193,DB00434,48,DB08814$t
DB00804,DB06204,48,DB13167$h
DB00688,DB01283,48,DB00182$h
DB00321,DB04841,48,DB09026$t
DB09235,DB00486,48,DB00915$t
DB01174,DB08987,48,DB01394$t
DB00601,DB00420,48,DB00557$t
DB00688,DB01133,48,DB05265$t
DB00688,DB01130,48,DB00830$t
DB00660,DB00737,48,DB00492$t
DB00876,DB00465,48,DB05219$h
DB00876,DB00461,48,DB08901$t
DB00413,DB01612,48,DB01211$t
DB01178,DB00285,48,DB00719$h
DB01356,DB00356,48,DB00158$h
DB00231,DB01618,48,DB01023$t
DB00231,DB01614,48,DB06637$t
DB00703,DB01113,48,DB09055$h
DB00517,DB11609,48,DB01136$h
DB00244,DB00873,48,DB01077$h
DB00334,DB01219,48,DB00415$t
DB00752,DB00405,48,DB09477$h
DB03793,DB09231,48,DB01006$h
DB03793,DB09238,48,DB08922$t
DB00875,DB00835,48,DB00335$t
DB00325,DB00590,48,DB08899$t
DB01545,DB09085,48,DB00937$t
DB00492,DB09276,48,DB01028$t
DB01248,DB01128,48,DB00508$t
DB00237,DB13025,48,DB01228$h
DB00244,DB04574,48,DB01685$t
DB00921,DB00774,48,DB00665$h
DB01065,DB00241,48,DB08974$h
DB00861,DB06737,48,DB06401$h
DB01034,DB06712,48,DB01628$h
DB00804,DB12278,48,DB11363$h
DB08872,DB00215,48,DB01124$t
DB00887,DB04920,48,DB08828$h
DB00353,DB01085,48,DB00529$h
DB00681,DB00999,48,DB01019$h
DB00681,DB00996,48,DB06691$t
DB09300,DB01466,48,DB01614$h
DB06335,DB00519,48,DB01102$t
DB01161,DB01588,48,DB01081$t
DB00353,DB05381,48,DB00222$h
DB04844,DB08815,48,DB01011$t
DB00524,DB00880,48,DB06282$t
DB01007,DB00343,48,DB04840$t
DB01545,DB00215,48,DB00234$h
DB00252,DB01176,48,DB06217$t
DB09236,DB09038,48,DB01188$h
DB00244,DB01234,48,DB00483$h
DB00325,DB00903,48,DB01283$h
DB00818,DB00241,48,DB00992$h
DB00818,DB01115,48,DB01289$t
DB00818,DB01114,48,DB09277$h
DB01081,DB01114,48,DB01260$h
DB00741,DB00674,48,DB01203$h
DB01590,DB00542,48,DB09021$t
DB04951,DB01234,48,DB00503$h
DB00758,DB00936,48,DB01628$h
DB09235,DB01236,48,DB01406$t
DB00193,DB00850,48,DB00631$t
DB00332,DB00219,48,DB00713$t
DB04896,DB00502,48,DB06210$h
DB00758,DB11079,48,DB00429$t
DB09286,DB04908,48,DB11256$t
DB05246,DB09071,48,DB00603$h
DB09215,DB00282,48,DB00990$t
DB09215,DB00288,48,DB00751$h
DB00749,DB00838,48,DB04896$t
DB00387,DB00219,48,DB09223$t
DB00804,DB01116,48,DB08941$t
DB01248,DB00385,48,DB06150$h
DB00818,DB08987,48,DB08871$h
DB00967,DB06282,48,DB00274$h
DB01437,DB06716,48,DB00586$t
DB01186,DB01030,48,DB00187$t
DB09215,DB00860,48,DB00804$h
DB01081,DB00292,48,DB09536$t
DB01081,DB00296,48,DB11135$t
DB01081,DB00297,48,DB03619$h
DB00492,DB06739,48,DB11730$h
DB00231,DB00508,48,DB04572$h
DB01243,DB09090,48,DB00442$h
DB00231,DB00502,48,DB00904$h
DB01440,DB01595,48,DB01243$t
DB00489,DB00903,48,DB01106$h
DB00353,DB00588,48,DB00594$t
DB01600,DB00764,48,DB00332$h
DB00492,DB00500,48,DB01615$h
DB09295,DB04743,48,DB00288$t
DB01356,DB11148,48,DB00905$t
DB00721,DB00950,48,DB00630$h
DB01440,DB09342,48,DB12161$t
DB01440,DB09345,48,DB01284$h
DB00752,DB00938,48,DB09276$h
DB01034,DB00653,48,DB00952$h
DB01188,DB01115,48,DB00426$t
DB00818,DB00768,48,DB00648$h
DB01440,DB00349,48,DB00803$t
DB01440,DB00341,48,DB01330$h
DB01007,DB00622,48,DB00624$h
DB01043,DB03128,48,DB06594$h
DB00209,DB00802,48,DB00215$h
DB01188,DB00996,48,DB01501$t
DB00436,DB00590,48,DB04794$t
DB01081,DB00934,48,DB00134$h
DB00818,DB09038,48,DB01295$t
DB00788,DB00663,48,DB08974$h
DB01544,DB09009,48,DB01007$t
DB00688,DB00399,48,DB09286$t
DB00933,DB01106,48,DB00190$t
DB00436,DB09038,48,DB00734$t
DB00193,DB01618,48,DB09262$t
DB09232,DB09038,48,DB01004$t
DB00492,DB05676,48,DB08895$h
DB09227,DB00227,48,DB01005$t
DB01544,DB00697,48,DB00415$h
DB01544,DB06594,48,DB11613$t
DB00344,DB00588,48,DB00479$h
DB01065,DB06594,48,DB11614$t
DB00332,DB01591,48,DB00239$t
DB01178,DB00747,48,DB00711$h
DB01178,DB00748,48,DB01096$t
DB01248,DB00488,48,DB09272$t
DB01248,DB00487,48,DB09280$t
DB01248,DB00480,48,DB01068$h
DB04951,DB00884,48,DB01351$t
DB06700,DB01100,48,DB06804$h
DB04951,DB01133,48,DB00665$h
DB04951,DB01130,48,DB01339$h
DB01065,DB01018,48,DB01284$h
DB09232,DB00323,48,DB00179$h
DB00688,DB09084,48,DB01301$t
DB00688,DB08971,48,DB09262$h
DB00688,DB08970,48,DB00381$h
DB01034,DB01244,48,DB00794$h
DB01149,DB01063,48,DB08439$t
DB00961,DB00423,48,DB08938$h
DB00961,DB00427,48,DB00897$t
DB00283,DB00950,48,DB00268$t
DB01600,DB08797,48,DB00648$t
DB00875,DB01209,48,DB12070$t
DB01221,DB01236,48,DB11239$h
DB01221,DB01239,48,DB00940$t
DB09041,DB00884,48,DB01035$t
DB09286,DB01621,48,DB00290$h
DB01248,DB00970,48,DB08907$h
DB01248,DB00978,48,DB00698$t
DB00489,DB01210,48,DB02659$h
DB00933,DB01002,48,DB00557$t
DB00231,DB06690,48,DB00461$t
DB01340,DB01283,48,DB06764$h
DB04896,DB06204,48,DB01331$t
DB00413,DB00691,48,DB01019$t
DB01340,DB00482,48,DB01020$t
DB01242,DB00880,48,DB13879$t
DB01242,DB00883,48,DB01414$h
DB00721,DB04908,48,DB00958$h
DB09227,DB01377,48,DB01220$t
DB01545,DB00405,48,DB01169$h
DB09232,DB01159,48,DB01162$h
DB00688,DB01410,48,DB11256$t
DB09235,DB01377,48,DB00526$t
DB08880,DB08984,48,DB00336$t
DB00876,DB00519,48,DB11231$h
DB00436,DB01144,48,DB00642$h
DB09112,DB01144,48,DB01089$t
DB01186,DB08896,48,DB13323$t
DB01174,DB00527,48,DB00474$t
DB01401,DB00180,48,DB01110$h
DB00571,DB08907,48,DB08799$t
DB00231,DB06288,48,DB00598$h
DB01243,DB04841,48,DB00187$t
DB09042,DB00246,48,DB06788$t
DB01081,DB00310,48,DB00357$h
DB01081,DB00313,48,DB00317$t
DB08822,DB04743,48,DB09224$t
DB01221,DB00273,48,DB00590$t
DB01142,DB01367,48,DB00419$h
DB00866,DB01019,48,DB00585$t
DB01437,DB00697,48,DB06695$h
DB00394,DB00944,48,DB01607$h
DB00842,DB00423,48,DB00997$h
DB00755,DB01018,48,DB00254$t
DB00842,DB00427,48,DB00799$h
DB00972,DB08918,48,DB11235$t
DB01248,DB09570,48,DB00277$h
DB03793,DB00661,48,DB00589$h
DB00703,DB00742,48,DB00335$t
DB00244,DB01260,48,DB06243$h
DB01149,DB00539,48,DB08881$h
DB00571,DB00695,48,DB00645$t
DB08910,DB08918,48,DB01209$t
DB00332,DB00318,48,DB01046$t
DB01242,DB09279,48,DB01255$t
DB01356,DB00980,48,DB06155$h
DB01356,DB00985,48,DB01067$t
DB04844,DB01224,48,DB01433$t
DB00334,DB00564,48,DB00438$h
DB00283,DB01080,48,DB04855$t
DB00818,DB00880,48,DB00410$t
DB00876,DB01018,48,DB08801$h
DB00334,DB00356,48,DB00142$t
DB00324,DB00944,48,DB04844$h
DB00876,DB01014,48,DB01259$t
DB00818,DB00883,48,DB09040$h
DB09227,DB00925,48,DB02638$t
DB09227,DB00922,48,DB00606$t
DB00554,DB00873,48,DB00539$t
DB00842,DB06216,48,DB00830$h
DB00193,DB00801,48,DB01102$h
DB00866,DB08976,48,DB01050$h
DB06144,DB00341,48,DB00657$t
DB01161,DB00768,48,DB00784$t
DB00967,DB00476,48,DB06616$h
DB00967,DB00472,48,DB01353$t
DB09227,DB00695,48,DB00980$t
DB09227,DB00691,48,DB11586$t
DB00688,DB00588,48,DB00264$h
DB00237,DB09071,48,DB01119$h
DB01545,DB04953,48,DB01412$h
DB09286,DB13323,48,DB01298$t
DB00517,DB00611,48,DB00682$h
DB00861,DB00939,48,DB01081$t
DB00861,DB06196,48,DB00535$h
DB00688,DB03585,48,DB01331$h
DB00091,DB00568,48,DB00890$t
DB00788,DB01013,48,DB06148$t
DB00394,DB00989,48,DB00486$h
DB00822,DB01104,48,DB06176$t
DB01338,DB00454,48,DB00276$t
DB00231,DB13323,48,DB00872$h
DB01248,DB00724,48,DB08964$t
DB00275,DB00812,48,DB00355$h
DB00394,DB00674,48,DB00622$h
DB00275,DB00814,48,DB00199$t
DB00353,DB06742,48,DB00035$t
DB00972,DB01133,48,DB08933$h
DB00741,DB01199,48,DB00316$t
DB00492,DB00657,48,DB01096$t
DB01174,DB09342,48,DB09322$t
DB00972,DB00663,48,DB00245$t
DB00572,DB01452,48,DB01579$h
DB01065,DB01202,48,DB00415$h
DB01007,DB08992,48,DB00455$h
DB00353,DB00444,48,DB00896$h
DB01221,DB06594,48,DB01559$h
DB00353,DB00446,48,DB09104$h
DB09286,DB00742,48,DB01624$t
DB09286,DB00747,48,DB01598$h
DB00334,DB00949,48,DB01094$h
DB09286,DB00748,48,DB00186$t
DB00261,DB00945,48,DB09288$h
DB00572,DB00708,48,DB00889$t
DB06700,DB01063,48,DB08934$h
DB00436,DB00584,48,DB09278$t
DB01437,DB00323,48,DB01099$t
DB01221,DB01068,48,DB09414$t
DB01221,DB01069,48,DB00761$t
DB00967,DB09071,48,DB00781$t
DB01174,DB01106,48,DB00862$h
DB00332,DB01173,48,DB00835$h
DB00933,DB01433,48,DB08911$t
DB00524,DB00390,48,DB00989$t
DB00524,DB00391,48,DB04948$h
DB00275,DB05676,48,DB00934$t
DB00721,DB00273,48,DB01249$h
DB01178,DB09128,48,DB07615$h
DB00961,DB09085,48,DB01197$t
DB00818,DB00555,48,DB00641$t
DB01359,DB08907,48,DB01188$t
DB01007,DB00270,48,DB11921$h
DB08822,DB00465,48,DB11793$t
DB08822,DB00461,48,DB06684$t
DB00596,DB01122,48,DB09270$h
DB08822,DB00469,48,DB00964$h
DB00596,DB01199,48,DB00681$t
DB09041,DB01244,48,DB09300$t
DB00967,DB01104,48,DB05630$h
DB00967,DB01106,48,DB01236$t
DB00586,DB04574,48,DB01241$t
DB00933,DB00771,48,DB00605$h
DB00237,DB00813,48,DB00136$h
DB00231,DB00904,48,DB00352$t
DB00231,DB00906,48,DB09097$t
DB00231,DB00907,48,DB09211$t
DB00933,DB09166,48,DB00887$h
DB01186,DB04946,48,DB00242$t
DB04844,DB00409,48,DB04840$t
DB04844,DB00408,48,DB00303$h
DB06144,DB00588,48,DB01551$t
DB01186,DB01011,48,DB00821$t
DB00703,DB00881,48,DB00715$t
DB00703,DB00880,48,DB00188$t
DB00967,DB00273,48,DB00740$h
DB01401,DB01133,48,DB01063$t
DB01401,DB01130,48,DB00487$h
DB00935,DB08941,48,DB00334$h
DB00752,DB00907,48,DB09389$h
DB09041,DB00622,48,DB06605$h
DB01188,DB04841,48,DB00839$h
DB00237,DB01563,48,DB00710$t
DB00237,DB01075,48,DB09060$t
DB00586,DB01013,48,DB06791$t
DB01161,DB00405,48,DB08901$h
DB01338,DB00295,48,DB01012$h
DB01401,DB00663,48,DB04908$t
DB00752,DB00333,48,DB08971$t
DB09300,DB08893,48,DB00770$t
DB00571,DB09038,48,DB01015$t
DB00876,DB00975,48,DB00826$h
DB00875,DB09085,48,DB01180$t
DB00353,DB01204,48,DB06792$t
DB00601,DB00206,48,DB01151$t
DB00353,DB01206,48,DB09137$t
DB01174,DB00771,48,DB04571$t
DB01440,DB00737,48,DB01143$t
DB00344,DB04871,48,DB01057$t
DB00752,DB00484,48,DB00368$t
DB00755,DB00575,48,DB00963$h
DB00397,DB09352,48,DB00586$h
DB01188,DB00568,48,DB00881$t
DB01081,DB00508,48,DB00492$t
DB00091,DB01054,48,DB00305$t
DB00755,DB01197,48,DB06824$h
DB00755,DB01193,48,DB00713$h
DB00244,DB01013,48,DB00229$h
DB08880,DB09095,48,DB00951$h
DB08880,DB09091,48,DB00804$t
DB00252,DB00697,48,DB06626$t
DB01151,DB01501,48,DB00819$t
DB01440,DB01463,48,DB00720$t
DB01440,DB01466,48,DB00691$h
DB00755,DB01224,48,DB00914$h
DB00334,DB00454,48,DB01073$t
DB01243,DB06694,48,DB00513$t
DB00861,DB00991,48,DB01178$h
DB01544,DB00341,48,DB00988$h
DB00909,DB04953,48,DB00307$t
DB00875,DB06216,48,DB00610$h
DB01065,DB00423,48,DB01168$t
DB01065,DB00427,48,DB09030$h
DB00244,DB06781,48,DB00435$t
DB00436,DB01224,48,DB00859$t
DB00842,DB01551,48,DB00860$h
DB00334,DB09128,48,DB00277$t
DB00239,DB00270,48,DB09017$h
DB00681,DB00264,48,DB01067$h
DB00681,DB00268,48,DB08965$h
DB01178,DB00949,48,DB01250$h
DB00252,DB00737,48,DB09073$h
DB00972,DB00846,48,DB00779$h
DB00822,DB00951,48,DB00493$t
DB00681,DB01136,48,DB01598$t
DB00877,DB01054,48,DB01685$h
DB01248,DB04894,48,DB06792$t
DB00972,DB00591,48,DB00427$t
DB00231,DB00829,48,DB00254$t
DB00818,DB00829,48,DB00345$t
DB09232,DB00435,48,DB09054$h
DB01544,DB04908,48,DB00184$h
DB00933,DB01176,48,DB09112$t
DB00933,DB01175,48,DB00744$t
DB01142,DB06282,48,DB09273$h
DB00972,DB01076,48,DB00198$h
DB04951,DB00399,48,DB00647$t
DB06203,DB01348,48,DB08867$h
DB00387,DB00295,48,DB00964$t
DB01065,DB01433,48,DB00596$t
DB00231,DB00497,48,DB01362$t
DB06203,DB00691,48,DB09063$t
DB00231,DB00494,48,DB01294$h
DB00231,DB01452,48,DB02701$h
DB01600,DB09216,48,DB01110$t
DB01400,DB06709,48,DB00608$h
DB00554,DB00663,48,DB00837$h
DB00492,DB00584,48,DB00561$t
DB00875,DB06153,48,DB00512$h
DB08880,DB00588,48,DB00462$t
DB01151,DB01408,48,DB01598$t
DB09236,DB01397,48,DB04743$t
DB01174,DB00633,48,DB01193$h
DB00201,DB05039,48,DB01100$t
DB01246,DB00543,48,DB01168$h
DB00237,DB00633,48,DB00027$h
DB00721,DB01069,48,DB00919$h
DB00231,DB00327,48,DB11817$t
DB01340,DB01592,48,DB09324$h
DB00231,DB00323,48,DB09277$h
DB01340,DB09276,48,DB01280$t
DB06700,DB01239,48,DB01553$t
DB00908,DB01062,48,DB00199$h
DB01221,DB09017,48,DB00544$h
DB01081,DB00423,48,DB00453$h
DB01081,DB00421,48,DB00987$t
DB01081,DB00427,48,DB06209$h
DB01221,DB00726,48,DB00865$h
DB00818,DB00457,48,DB08905$t
DB00818,DB00455,48,DB00196$h
DB00876,DB01283,48,DB06781$h
DB09245,DB00956,48,DB09135$t
DB01264,DB06287,48,DB00146$t
DB01156,DB09068,48,DB00914$t
DB00842,DB01227,48,DB01185$h
DB01221,DB00892,48,DB00823$t
DB01174,DB09225,48,DB00980$t
DB01091,DB00528,48,DB01069$h
DB00524,DB01162,48,DB01101$t
DB00193,DB01563,48,DB01022$h
DB01437,DB01567,48,DB01263$t
DB01615,DB01069,48,DB00130$h
DB01615,DB01068,48,DB00343$t
DB00967,DB04841,48,DB09270$h
DB04951,DB09095,48,DB09449$h
DB00554,DB01628,48,DB01018$h
DB09230,DB08860,48,DB00914$t
DB00755,DB00350,48,DB09000$h
DB00692,DB01115,48,DB01337$h
DB00876,DB09288,48,DB01591$t
DB00237,DB00996,48,DB01159$h
DB01242,DB00938,48,DB00230$t
DB00818,DB09225,48,DB08811$h
DB00818,DB09224,48,DB00584$h
DB00783,DB04938,48,DB04911$t
DB00586,DB00240,48,DB00227$h
DB01437,DB09017,48,DB00798$h
DB01401,DB01077,48,DB00130$h
DB00193,DB00771,48,DB00699$t
DB01338,DB12278,48,DB00257$h
DB08822,DB04552,48,DB00791$h
DB01081,DB09128,48,DB06154$t
DB01600,DB02187,48,DB09075$t
DB00325,DB00335,48,DB00788$t
DB00387,DB01551,48,DB06637$h
DB00688,DB01077,48,DB01558$h
DB00788,DB01283,48,DB08970$h
DB09235,DB00232,48,DB08908$t
DB00231,DB01159,48,DB00630$h
DB00231,DB01154,48,DB00457$h
DB00887,DB06696,48,DB01130$t
DB00209,DB06738,48,DB02703$h
DB01178,DB00434,48,DB11093$t
DB00325,DB01214,48,DB01420$t
DB01186,DB00625,48,DB00221$h
DB01186,DB00624,48,DB08826$h
DB01186,DB00622,48,DB00748$t
DB00237,DB00176,48,DB09321$t
DB01356,DB01563,48,DB00909$h
DB00788,DB09288,48,DB01603$t
DB00752,DB00695,48,DB00583$t
DB00752,DB00697,48,DB08912$t
DB01243,DB06712,48,DB00743$h
DB00571,DB04920,48,DB06742$t
DB01221,DB01355,48,DB01019$t
DB09300,DB00854,48,DB06718$h
DB00334,DB01086,48,DB00782$h
DB00334,DB01080,48,DB00411$h
DB01400,DB01019,48,DB11348$t
DB06700,DB00850,48,DB01065$h
DB01065,DB00323,48,DB01119$h
